EF#,Location,County / Parish,State,Start Coord.,Time (UTC),Path length,Max width,Summary,Refs
EF1,Okfuskee,Okfuskee,OK,35°36′24″N 96°13′45″W﻿ / ﻿35.6066°N 96.2292°W,22:10–22:12,0.6 mi (0.97 km),125 yd (114 m),A brief tornado damaged farmsteads and lofted hay bales.,[47]
EF1,E of Okemah,Okfuskee,OK,35°25′53″N 96°13′00″W﻿ / ﻿35.4313°N 96.2168°W,22:23–22:33,6 mi (9.7 km),650 yd (590 m),"Tornado formed just north of Interstate 40 and damaged homes, snapped trees, and destroyed outbuildings.",[47]
EF1,ENE of Okemah,"Okfuskee, Okmulgee",OK,35°29′25″N 96°09′38″W﻿ / ﻿35.4903°N 96.1605°W,22:32–22:50,7.7 mi (12.4 km),400 yd (370 m),A tornado snapped numerous trees.,[47]
EF1,W of Bluejacket,Craig,OK,36°46′53″N 95°15′08″W﻿ / ﻿36.7813°N 95.2521°W,23:44–23:53,5.1 mi (8.2 km),350 yd (320 m),A tornado snapped or uprooted numerous trees.,[47]
EF1,"WNW of Cardin, OK, to Treece, KS","Ottawa (OK), Cherokee (KS)","OK, KS",36°57′13″N 94°55′48″W﻿ / ﻿36.9535°N 94.9301°W,00:25–00:36,7.5 mi (12.1 km),"1,320 yd (1,210 m)",A tornado snapped or uprooted numerous trees.,[47][48]
EF3,Carl Junction,Jasper,MO,37°07′N 94°37′W﻿ / ﻿37.11°N 94.62°W,01:05–01:19,9 mi (14 km),440 yd (400 m),Numerous homes suffered damage to their roofs and exterior walls. Several power poles were snapped or leaning. Numerous trees were snapped as well. This tornado struck areas just a few miles north of Joplin on the eighth anniversary of a catastrophic EF5 tornado that killed 161 people.,[49][50]
EF1,NE of Pryor,Mayes,OK,36°18′50″N 95°18′39″W﻿ / ﻿36.3138°N 95.3108°W,01:09–01:19,3.1 mi (5.0 km),650 yd (590 m),A tornado damaged outbuildings and uprooted trees.,[47]
EF1,NE of Sutter,Hancock,IL,40°19′55″N 91°19′20″W﻿ / ﻿40.3319°N 91.3222°W,01:17–01:18,0.5 mi (0.80 km),30 yd (27 m),"A barn was completely destroyed, a power pole was snapped, and a large tree was uprooted.",[51]
EF0,N of Armstrong,Howard,MO,39°17′23″N 92°41′52″W﻿ / ﻿39.2897°N 92.6979°W,01:19–01:22,0.6 mi (0.97 km),40 yd (37 m),The walls and doors of an outbuilding were collapsed.,[52][8]
EF0,NE of Oronogo,Jasper,MO,37°12′N 94°27′W﻿ / ﻿37.20°N 94.45°W,01:27–01:35,8 mi (13 km),200 yd (180 m),Numerous large trees were snapped.,[53]
EF3,Golden City,Barton,MO,37°19′N 94°14′W﻿ / ﻿37.31°N 94.24°W,01:51–02:13,12 mi (19 km),880 yd (800 m),"3 deaths – Numerous homes sustained roof or exterior wall damage. A number of mobile homes were damaged or destroyed. Several power poles were snapped, and numerous trees were snapped. One person was injured.",[54]
EF1,Salina,Mayes,OK,36°15′58″N 95°10′06″W﻿ / ﻿36.2661°N 95.1683°W,01:52–02:02,5.3 mi (8.5 km),400 yd (370 m),Storm chasers reported a large cone tornado; numerous trees were snapped or uprooted.,[47]
EF0,WNW Rush Hill to S of Santa Fe,Audrain,MO,39°15′32″N 91°49′47″W﻿ / ﻿39.2588°N 91.8296°W,03:02–03:03,0.83 mi (1.34 km),150 yd (140 m),"A barn sustained extensive damage, and several trees were also damaged.",[55]
EF2,Jay to E of Grove,"Delaware (OK), McDonald (MO)","OK, MO",36°25′51″N 94°48′49″W﻿ / ﻿36.4307°N 94.8135°W,02:34–04:07,>16.5 mi (26.6 km),"1,100 yd (1,000 m)","Several homes were severely damaged, numerous trees were snapped or uprooted, power poles were snapped, and outbuildings were destroyed.",[47]
EF0,E of Rushville,Schuyler,IL,N/A,02:56–02:59,1.8 mi (2.9 km),50 yd (46 m),A storm chaser photographed a tornado over an open field.,[56]
EF3,Eldon to Jefferson City,"Miller, Cole, Callaway",MO,38°20′N 92°37′W﻿ / ﻿38.33°N 92.61°W,03:56–04:45,32.38 mi (52.11 km),"1,500 yd (1,400 m)","1 death, 32 injuries – See section on this tornado",[57][58][59]
EF1,SW of Cantrall to W of Broadwell,"Sangamon, Menard, Logan",IL,N/A,05:15–05:27,15.3 mi (24.6 km),150 yd (140 m),"A fast-moving tornado snapped or uprooted numerous trees, damaged farmsteads, and destroyed multiple outbuildings.",[56]
EF1,N of Lincoln,Logan,IL,N/A,05:33–05:37,2.7 mi (4.3 km),100 yd (91 m),"A brief tornado damaged several outbuildings, one home, and snapped trees.",[56]
EF1,N of Ketchum,"Craig, Delaware",OK,36°35′38″N 95°02′19″W﻿ / ﻿36.5938°N 95.0387°W,05:48–06:00,8.6 mi (13.8 km),"1,100 yd (1,000 m)","A large tornado snapped or uprooted numerous trees, destroyed outbuildings, and damaged a mobile home.",[47]
EF1,Northern Cisco,Piatt,IL,N/A,06:10–06:12,1.5 mi (2.4 km),200 yd (180 m),"Numerous trees were damaged, several of which fell on structures.",[56]
EF1,Southern Laquey,Laclede,MO,N/A,06:49–07:10,11.09 mi (17.85 km),440 yd (400 m),Mobile homes were overturned and numerous trees were damaged.,[60]
EF1,Muncie,Vermilion,IL,N/A,07:06–07:08,1.6 mi (2.6 km),200 yd (180 m),A brief tornado snapped multiple power poles and downed trees; one home was damaged by a tree. A semi-trailer was overturned on Interstate 74.,[56]
EF1,NE of Marion,Grant,IN,40°35′42″N 85°34′26″W﻿ / ﻿40.595°N 85.574°W,09:15–09:17,0.1 mi (0.16 km),50 yd (46 m),"A metal farm building partially collapsed, with the resultant debris blown 0.5 mi (0.80 km) away.",[61]
EF0,WSW of Xenia,Clay,IL,N/A,13:15,0.1 mi (0.16 km),20 yd (18 m),A brief tornado occurred over open fields.,[56]
EF1,Clarksville to Columbia,Howard,MD,39°12′26″N 76°56′42″W﻿ / ﻿39.2072°N 76.9451°W,19:27–19:36,5.5 mi (8.9 km),150 yd (140 m),"A portion of roof from an office building was removed, and numerous trees were snapped or uprooted.",[62]
EF1,N of Pampa,Roberts,TX,35°43′21″N 100°59′33″W﻿ / ﻿35.7224°N 100.9926°W,23:14–23:28,9.11 mi (14.66 km),50 yd (46 m),"Tornado largely stayed over open fields, some power lines were damaged.",[63]
EF2,NW of Canadian,"Roberts, Lipscomb",TX,35°59′08″N 100°41′49″W﻿ / ﻿35.9856°N 100.6969°W,23:59–00:33,17.58 mi (28.29 km),900 yd (820 m),"Two manufactured homes being transported by truck were blown off a highway. Trees, power lines, oil/natural gas field equipment, and sheds were all damaged. The NWS Amarillo survey team noted that the tornado may have been larger and more intense when it crossed open fields; however, the lack of damage indicators precluded assessment of such.",[63]
EF0,NNE of Pampa,Roberts,TX,35°37′30″N 100°55′01″W﻿ / ﻿35.625°N 100.917°W,01:07–01:08,0.04 mi (0.064 km),20 yd (18 m),A brief tornado occurred over open fields.,[63]
EF0,Westmont,Cambria,PA,40°19′N 78°57′W﻿ / ﻿40.32°N 78.95°W,01:14,1.5 mi (2.4 km),300 yd (270 m),A swath of trees was damaged.,[64]
EF3,NNE of Follett to SSW of Laverne,"Lipscomb (TX), Beaver (OK), Ellis (OK), Harper (OK)","TX, OK",36°28′51″N 100°07′16″W﻿ / ﻿36.4807°N 100.1212°W,01:26–01:56,15.84 mi (25.49 km),"1,500 yd (1,400 m)","A large and strong tornado began in the Texas Panhandle, damaging fences, power poles, and trees consistent with EF2 intensity. The tornado continued into the Oklahoma Panhandle, where it grew to EF3 strength and destroyed a home while continuing to damage power poles and trees. A pickup truck at the residence was tossed 0.3 mi (0.48 km), though some of its associated parts were thrown over 0.5 mi (0.80 km).",[63][65]
EF0,WSW of Lipscomb,Lipscomb,TX,36°10′20″N 100°26′34″W﻿ / ﻿36.1721°N 100.4427°W,01:43–01:48,4.47 mi (7.19 km),75 yd (69 m),A brief tornado occurred over open fields.,[63]
EF1,Marysville,Marshall,KS,39°49′31″N 96°41′15″W﻿ / ﻿39.8254°N 96.6876°W,08:40–08:50,9.7 mi (15.6 km),50 yd (46 m),"A tornado moved through Marysville, blowing two 30,000 US gal (110,000 l) gas tanks across a highway, snapping numerous powerlines and trees, overturning a semi-truck, destroying an outbuilding, and damaging a building.",[66][67]
EF1,N of Seneca,Nemaha,KS,39°53′11″N 96°04′04″W﻿ / ﻿39.8863°N 96.0678°W,09:19–09:25,6 mi (9.7 km),50 yd (46 m),An EF1 tornado impacted a farmstead and subsequently remained over rural areas.,[66]
EF1,N of Industry,McDonough,IL,40°19′35″N 90°38′12″W﻿ / ﻿40.3264°N 90.6368°W,17:33–17:38,2.6 mi (4.2 km),50 yd (46 m),Outbuildings were destroyed at two farmsteads. Large trees and power poles were snapped or uprooted.,[68]
EF1,NE of Industry,McDonough,IL,40°22′03″N 90°33′34″W﻿ / ﻿40.3674°N 90.5595°W,17:41–17:45,1.9 mi (3.1 km),30 yd (27 m),Outbuildings were destroyed while power poles and trees were snapped.,[68]
EF0,W of Lewistown,Fulton,IL,N/A,18:10,N/A,N/A,Emergency management reported a brief tornado.,[56]
EF0,Douglass,Butler,KS,N/A,21:19–21:21,1 mi (1.6 km),75 yd (69 m),Trees were damaged. Roof removed. Fence torn to pieces.,[69]
EF1,Leal,Barnes,ND,47°07′N 98°19′W﻿ / ﻿47.11°N 98.31°W,22:24–22:31,4 mi (6.4 km),150 yd (140 m),"A small shed was destroyed, with pieces of the building impaled into the side of a home. Roofing was ripped from another house and a grain storage building. Trees were snapped in shelter belts.",[70]
EF0,Rogers,Barnes,ND,47°05′N 98°05′W﻿ / ﻿47.08°N 98.08°W,23:11–23:12,0.25 mi (0.40 km),75 yd (69 m),Large branches were tossed from trees.,[70]
EF0,NW of Hope,Steele,ND,47°19′N 97°49′W﻿ / ﻿47.32°N 97.81°W,23:20–23:28,5 mi (8.0 km),150 yd (140 m),A tornado wrapped in downburst winds snapped poplar trees in a shelter belt.,[70]
EF1,Iowa City,Johnson,IA,41°34′08″N 91°43′15″W﻿ / ﻿41.5689°N 91.7208°W,23:37–00:04,11.5 mi (18.5 km),75 yd (69 m),"Outbuildings and large trailers were destroyed, rooftops were damaged, and trees were snapped or uprooted.",[71]
EF0,N of Waubun,Mahnomen,MN,47°11′N 96°04′W﻿ / ﻿47.18°N 96.07°W,00:22–00:36,7.4 mi (11.9 km),200 yd (180 m),Large tree branches were snapped. Two separate weather stations recorded gusts of 73 mph (117 km/h).,[70]
EF0,NE of West Branch,Cedar,IA,41°43′43″N 91°18′34″W﻿ / ﻿41.7285°N 91.3094°W,00:27–00:28,0.04 mi (0.064 km),10 yd (9.1 m),Tree damage occurred at a farmstead.,[71]
EF1,N of Waubun,Mahnomen,MN,47°13′N 95°59′W﻿ / ﻿47.21°N 95.98°W,00:30–00:35,3.5 mi (5.6 km),200 yd (180 m),Several trees were snapped.,[70]
EF0,Longview Lake,Jackson,MO,38°52′23″N 94°26′36″W﻿ / ﻿38.8731°N 94.4434°W,01:00,0.25 mi (0.40 km),50 yd (46 m),"A brief, weak EF0 tornado touched down near Longview Lake.",[72]
EF0,Lake Lotawana,Jackson,MO,38°54′55″N 94°16′06″W﻿ / ﻿38.9152°N 94.2683°W,01:08,0.68 mi (1.09 km),25 yd (23 m),"A brief, weak EF0 tornado touched down near Lake Lotawana.",[73]
EF0,NE of Altamont,Lafayette,MO,39°55′04″N 94°02′55″W﻿ / ﻿39.9178°N 94.0487°W,01:19–01:25,2.73 mi (4.39 km),40 yd (37 m),"A carport and outbuilding were damaged, as well as several trees.",[74]
EF1,Carollton,Carroll,OH,40°34′52″N 81°05′42″W﻿ / ﻿40.581°N 81.095°W,21:42,1 mi (1.6 km),50 yd (46 m),"A single-wide mobile home was overturned, and several other homes had their shingles ripped off. A metal shed was destroyed and numerous trees were snapped.",[75]
EFU,WSW of Anton,Hockley,TX,33°46′47″N 102°17′52″W﻿ / ﻿33.7796°N 102.2978°W,21:59–22:01,1 mi (1.6 km),N/A,Flooded roads prevented the survey team from assessing damage. More information will be available shortly.,[76]
EF2,N of Plainview,Hale,TX,34°13′45″N 101°42′45″W﻿ / ﻿34.2293°N 101.7126°W,22:39–22:44,0.89 mi (1.43 km),100 yd (91 m),"A mobile home and two outbuildings were destroyed, and tin roofs were blown off storage buildings. A trussed cell phone tower was destroyed and fell onto a road.",[76]
EFU,N of Cotton Center,Hale,TX,34°00′08″N 102°03′24″W﻿ / ﻿34.0022°N 102.0567°W,23:08–23:16,4.66 mi (7.50 km),100 yd (91 m),"A few pieces of farm equipment were moved, but this was not sufficient evidence to warrant an EF-rating.",[76]
EF1,Burrell,Indiana,PA,40°26′58″N 79°16′24″W﻿ / ﻿40.4495°N 79.2732°W,00:27,0.75 mi (1.21 km),35 yd (32 m),"One homes roof was damaged, and at least 30 trees were snapped or uprooted.",[77]
EF0,Homer City,Indiana,PA,40°32′04″N 79°12′42″W﻿ / ﻿40.5344°N 79.2118°W,00:32,0.085 mi (0.137 km),20 yd (18 m),"Some softwood trees were uprooted by this extremely small, short-tracked tornado.",[77]
EFU,SW of Memphis,Hall,TX,34°41′55″N 100°49′44″W﻿ / ﻿34.6986°N 100.8289°W,00:40–00:41,N/A,N/A,A very brief tornado was observed.,[76]
EF3,Southern El Reno,Canadian,OK,35°30′N 97°57′W﻿ / ﻿35.50°N 97.95°W,03:28–03:32,2.2 mi (3.5 km),75 yd (69 m),2 deaths – See section on this tornado,[78]
EF1,WNW of Green Valley,Tazewell,IL,N/A,04:14–04:16,1.2 mi (1.9 km),200 yd (180 m),The roof of a manufactured home was damaged.,[56]
EF1,N of Green Valley,Tazewell,IL,N/A,04:19–04:20,0.7 mi (1.1 km),150 yd (140 m),A large shed and an irrigation unit were damaged. A tree was uprooted.,[56]
EF1,N of Bristow,Creek,OK,35°54′04″N 96°26′58″W﻿ / ﻿35.9011°N 96.4495°W,05:04–05:07,2.6 mi (4.2 km),200 yd (180 m),"Outbuildings, as well as the roofs of several homes, were damaged. Trees were uprooted.",[79]
EF1,SW of Kellyville,Creek,OK,35°54′28″N 96°18′33″W﻿ / ﻿35.9079°N 96.3092°W,05:14–05:24,10.7 mi (17.2 km),"1,000 yd (910 m)",A large tornado snapped and uprooted trees and damaged many outbuildings.,[79]
EF1,Sapulpa,"Creek, Tulsa",OK,35°59′15″N 96°12′50″W﻿ / ﻿35.9876°N 96.2139°W,05:21–05:38,12.5 mi (20.1 km),"1,400 yd (1,300 m)","A large tornado snapped or uprooted numerous trees, damaged homes and businesses, and knocked down power poles.",[79]
EF1,SW of Sapulpa to Jenks,"Creek, Tulsa",OK,35°59′28″N 96°07′55″W﻿ / ﻿35.9911°N 96.1320°W,05:27–05:39,12.3 mi (19.8 km),"2,200 yd (2,000 m)","A very large tornado snapped or uprooted numerous trees, and damaged homes and businesses.",[79]
EF1,NE of Broken Arrow,Tulsa,OK,36°04′10″N 95°46′18″W﻿ / ﻿36.0694°N 95.7716°W,05:52–05:54,1.4 mi (2.3 km),350 yd (320 m),A tornado damaged the roofs of multiple homes and snapped large tree limbs.,[79]
EF1,Champaign,Champaign,IL,N/A,06:23–06:25,0.9 mi (1.4 km),250 yd (230 m),A brief tornado damaged numerous trees.,[56]
EF1,Urbana,Champaign,IL,N/A,06:27–06:29,0.9 mi (1.4 km),250 yd (230 m),"Numerous trees were damaged, and several buildings were damaged at the University of Illinois.",[56]
EF1,SW of St. Joseph,Champaign,IL,N/A,06:35–06:37,1 mi (1.6 km),250 yd (230 m),Trees were damaged.,[56]
EF0,E of Salina,Mayes,OK,36°17′50″N 95°05′20″W﻿ / ﻿36.2973°N 95.0889°W,06:44–06:47,3.2 mi (5.1 km),300 yd (270 m),Trees were snapped or uprooted.,[79]
EF0,S of Riverside,Bingham,ID,43°10′N 112°25′W﻿ / ﻿43.17°N 112.42°W,19:57–20:12,1.8 mi (2.9 km),100 yd (91 m),"Several trees were snapped or uprooted, though some were rotted or had shallow root systems. A resident measured a wind gust of 55 mph (89 km/h).",[80]
EFU,NE of Wiley,Prowers,CO,38°07′N 102°35′W﻿ / ﻿38.12°N 102.58°W,20:38,N/A,N/A,A tornado was observed by storm chasers and Prowers County dispatch.,[81]
EFU,S of McClave,Bent,CO,38°06′N 102°51′W﻿ / ﻿38.10°N 102.85°W,20:54–20:55,N/A,N/A,A tornado was observed by storm chasers.,[81]
EF1,W of Mingo,Thomas,KS,39°16′34″N 101°00′43″W﻿ / ﻿39.2762°N 101.0119°W,21:35–21:37,0.95 mi (1.53 km),328 yd (300 m),A home and several outbuildings were damaged.,[82]
EFU,NNE of the Sweetwater Reservoir,Kiowa,CO,38°24′N 102°45′W﻿ / ﻿38.40°N 102.75°W,22:10–22:11,N/A,N/A,A trained spotter observed a tornado.,[83]
EFU,NW of Keensburg,Weld,CO,40°07′N 104°32′W﻿ / ﻿40.12°N 104.53°W,22:38,N/A,N/A,A tornado observed over open fields.,[84]
EFU,NW of Roggen,Weld,CO,40°14′N 104°27′W﻿ / ﻿40.23°N 104.45°W,22:53,N/A,N/A,Tornado observed over open fields before becoming rain-wrapped; no damage occurred.,[84]
EF0,ENE of Pasamonte to WNW of Clayton,Union,NM,36°20′N 103°35′W﻿ / ﻿36.33°N 103.59°W,22:55–23:30,22 mi (35 km),75 yd (69 m),No damage information is available at this time.,[85]
EFU,W of Pawnee Buttes,Weld,CO,40°49′N 104°07′W﻿ / ﻿40.81°N 104.11°W,23:32–23:37,N/A,N/A,A tornado was observed over open fields.,[84]
EFU,NE of Watkins,Adams,CO,39°46′N 104°34′W﻿ / ﻿39.77°N 104.56°W,23:37,N/A,N/A,A brief tornado was observed over open fields.,[84]
EF0,NNW of Clayton,Union,NM,36°30′N 103°11′W﻿ / ﻿36.50°N 103.18°W,23:50–23:55,2.6 mi (4.2 km),50 yd (46 m),No damage information is available at this time.,[85]
EF0,SSE of Kenna,Roosevelt,NM,33°38′N 103°43′W﻿ / ﻿33.64°N 103.71°W,00:04–00:09,2.4 mi (3.9 km),50 yd (46 m),No damage information is available at this time.,[85]
EFU,SSE of Hugo,Lincoln,CO,39°04′N 103°26′W﻿ / ﻿39.07°N 103.43°W,00:08–00:18,N/A,N/A,A tornado was observed over open fields.,[84]
EFU,N of Sheridan Lake,Prowers,CO,38°35′N 102°17′W﻿ / ﻿38.59°N 102.29°W,00:20,N/A,N/A,A storm chaser photographed a tornado crossing U.S. Route 385.,[86]
EF1,SW of Upland,Franklin,NE,40°15′48″N 98°59′05″W﻿ / ﻿40.2632°N 98.9848°W,00:21–00:23,2.25 mi (3.62 km),500 yd (460 m),"A detached garage was completely destroyed, and one home and some trees sustained minor damage.",[87]
EF0,SW of Pep,Roosevelt,NM,33°44′N 103°26′W﻿ / ﻿33.74°N 103.43°W,00:25–00:27,0.8 mi (1.3 km),50 yd (46 m),No damage information is available at this time.,[85]
EF2,SE of Dora to NE of Rogers,Roosevelt,NM,33°53′17″N 103°18′01″W﻿ / ﻿33.888°N 103.3004°W,01:28–01:55,9.6 mi (15.4 km),200 yd (180 m),"This tornado tracked primarily across rural farmland, impacting only two homes. A well-built hay barn was destroyed and more than a dozen power poles were snapped. One power pole was snapped and lofted into the air before being driven into the ground 100 yd (91 m) away. Ground scouring was noted along State Road 114",[85]
EF0,NNE of Causey,Roosevelt,NM,33°59′53″N 103°04′48″W﻿ / ﻿33.998°N 103.08°W,01:57–02:02,2.1 mi (3.4 km),50 yd (46 m),No damage information is available at this time.,[85]
EF1,NE of Cimarron,Kansas,KS,37°49′16″N 100°20′22″W﻿ / ﻿37.8212°N 100.3394°W,03:49–03:50,0.75 mi (1.21 km),25 yd (23 m),No details available,[88]
EF1,N of Ford,Ford,KS,37°43′47″N 99°43′26″W﻿ / ﻿37.7297°N 99.7239°W,04:07–04:09,3 mi (4.8 km),50 yd (46 m),No details available,[88]
EF1,NE of Hanston,Hodgeman,KS,38°09′36″N 99°39′30″W﻿ / ﻿38.1601°N 99.6583°W,04:28–04:30,13 mi (21 km),25 yd (23 m),No details available,[88]
EF1,Near Byers,Pratt,KS,37°44′54″N 98°55′46″W﻿ / ﻿37.7483°N 98.9294°W,05:00–05:11,8.9 mi (14.3 km),100 yd (91 m),No details available,[88]
EF0,Linn,Washington,KS,39°40′59″N 97°05′05″W﻿ / ﻿39.6831°N 97.0846°W,07:22–07:23,0.1 mi (0.16 km),50 yd (46 m),"A brief tornado damaged an outdoor garage, a shed, and an elementary school.",[89]
EF0,N of Glenville,Freeborn,MN,43°35′01″N 93°16′40″W﻿ / ﻿43.5837°N 93.2778°W,17:07–17:08,0.6 mi (0.97 km),50 yd (46 m),A brief tornado caused tree damage in southern Minnesota.,[90]
EF1,Charles City,Floyd,IA,43°02′55″N 92°44′12″W﻿ / ﻿43.0486°N 92.7366°W,17:23–17:37,9.9 mi (15.9 km),105 yd (96 m),Many outbuildings at the Floyd County Fairgrounds were heavily damaged.,[91]
EF0,SW of Elma,Howard,IA,43°10′10″N 92°31′52″W﻿ / ﻿43.1695°N 92.5311°W,18:10–18:15,4 mi (6.4 km),25 yd (23 m),Two farms were damaged.,[91]
EF0,NNW of Chester,Fillmore,MN,43°32′54″N 92°23′25″W﻿ / ﻿43.5483°N 92.3902°W,18:23,0.2 mi (0.32 km),25 yd (23 m),A brief tornado flipped a shed.,[91]
EF3,ENE of Cantril,Van Buren,IA,40°41′13″N 91°59′54″W﻿ / ﻿40.687°N 91.9983°W,18:25–18:42,7.5 mi (12.1 km),100 yd (91 m),"A hunting cabin and a house were destroyed, with only small interior rooms left standing at the latter. Outbuildings and trees were downed; some trees were severely debarked.",[92][8]
EF1,S of Saratoga to Lime Springs,Howard,IA,43°17′51″N 92°26′03″W﻿ / ﻿43.2975°N 92.4343°W,18:25–18:43,12.7 mi (20.4 km),95 yd (87 m),"A tornado tracked through mostly farmland, damaging cattle and hog barns. A wind turbine was damaged near Highway 9.",[91]
EF0,W of Etna,Fillmore,MN,43°36′09″N 92°21′15″W﻿ / ﻿43.6025°N 92.3541°W,18:29,0.2 mi (0.32 km),15 yd (14 m),A brief tornado damaged trees at a cemetery.,[91]
EF1,Houghton,Lee,IA,40°46′45″N 91°36′36″W﻿ / ﻿40.7793°N 91.61°W,18:36–18:37,0.5 mi (0.80 km),20 yd (18 m),A brief tornado de-roofed a building.,[92]
EF0,E of Spring Valley,Fillmore,MN,43°41′01″N 92°19′43″W﻿ / ﻿43.6835°N 92.3286°W,18:40,0.3 mi (0.48 km),25 yd (23 m),A brief tornado damaged a cattle barn.,[91]
EF0,NNW of Plattville,Kendall,IL,41°34′24″N 88°24′49″W﻿ / ﻿41.5732°N 88.4136°W,18:47–18:48,1 mi (1.6 km),30 yd (27 m),A brief tornado occurred over open fields.,[93]
EF0,E of York,Fillmore,MN,43°29′55″N 92°15′36″W﻿ / ﻿43.4985°N 92.2599°W,18:49–18:58,6.5 mi (10.5 km),30 yd (27 m),"A tornado damaged a few cattle and hog barns, in addition to trees.",[91]
EF0,SW of Burlington,Des Moines,IA,40°45′30″N 91°11′38″W﻿ / ﻿40.7582°N 91.1938°W,19:03–19:05,0.1 mi (0.16 km),20 yd (18 m),A brief tornado was filmed; no damage occurred.,[92]
EF0,SW of Romeoville,Will,IL,41°37′03″N 88°08′15″W﻿ / ﻿41.6174°N 88.1374°W,19:04–19:14,3.3 mi (5.3 km),300 yd (270 m),A tornado produced light roof damage and downed tree limbs.,[93]
EFU,N of Strasburg,Adams,CO,39°51′N 104°18′W﻿ / ﻿39.85°N 104.30°W,19:43,N/A,N/A,A brief tornado occurred over open fields.,[94]
EF0,S of Dahinda,Knox,IL,40°56′N 90°06′W﻿ / ﻿40.94°N 90.10°W,20:15,0.1 mi (0.16 km),10 yd (9.1 m),A brief tornado occurred over open fields.,[56]
EFU,NNE of Fort Morgan,Morgan,CO,40°19′N 103°46′W﻿ / ﻿40.32°N 103.77°W,21:03,N/A,N/A,A brief tornado occurred over open fields.,[94]
EF0,S of Henning,Vermilion,IL,N/A,21:06,0.1 mi (0.16 km),10 yd (9.1 m),A brief tornado occurred over open fields.,[56]
EFU,ESE of Willard,Logan,CO,40°32′N 103°26′W﻿ / ﻿40.54°N 103.44°W,21:23,N/A,N/A,A brief tornado occurred over open fields.,[94]
EF0,SW of Paw Paw,Lee,IL,41°39′28″N 89°02′48″W﻿ / ﻿41.6579°N 89.0466°W,21:27–21:28,0.7 mi (1.1 km),30 yd (27 m),A brief tornado was observed.,[93]
EF0,SSE of Sauk Village,Cook,IL,41°28′57″N 87°32′47″W﻿ / ﻿41.4825°N 87.5464°W,21:27–21:30,0.8 mi (1.3 km),50 yd (46 m),Some roofs sustained minor damage and a light pole fell onto a car.,[93]
EF0,SSW of Dyer,Lake,IN,41°29′33″N 87°31′32″W﻿ / ﻿41.4924°N 87.5256°W,21:30–21:33,1.1 mi (1.8 km),100 yd (91 m),A brief tornado caused siding and shingle damage to multiple homes. Several trees were snapped along its path.,[93]
EF0,NW of Benson,Woodford,IL,40°53′N 89°10′W﻿ / ﻿40.88°N 89.16°W,21:38,0.1 mi (0.16 km),10 yd (9.1 m),A brief tornado occurred over open fields.,[56]
EFU,SE of Twin Falls,Elmore,ID,43°07′N 115°25′W﻿ / ﻿43.12°N 115.41°W,21:40,N/A,N/A,Radar and photo evidence were used to confirm a tornado.,[95]
EFU,S of Crook,Logan,CO,40°47′N 102°48′W﻿ / ﻿40.79°N 102.80°W,22:36,N/A,N/A,A brief tornado occurred over open fields.,[94]
EF0,SW of Marks Butte,Colorado,CO,40°47′N 102°33′W﻿ / ﻿40.79°N 102.55°W,22:45,N/A,N/A,A tornado damaged grain bins.,[96]
EFU,S of Lochbuie,Adams,CO,39°59′N 104°43′W﻿ / ﻿39.99°N 104.72°W,22:58–23:03,N/A,N/A,A tornado occurred over open fields.,[94]
EFU,N of Hudson,Weld,CO,40°05′N 104°38′W﻿ / ﻿40.09°N 104.64°W,23:05,N/A,N/A,A brief tornado occurred over open fields.,[94]
EFU,SSW of Clarkville,Yuma,CO,40°22′N 102°38′W﻿ / ﻿40.36°N 102.63°W,23:25,N/A,N/A,A weak tornado touched down multiple times over open fields.,[97]
EF1,NE of Bunker Hill,Miami,IN,40°41′06″N 86°02′31″W﻿ / ﻿40.685°N 86.042°W,23:34–23:38,0.55 mi (0.89 km),50 yd (46 m),Two residences sustained shingle and siding damage. The tornado also bent a television tower and snapped or uprooted numerous trees.,[98]
EFU,SSE of Paoli,Phillips,CO,40°27′N 102°26′W﻿ / ﻿40.45°N 102.44°W,23:51,N/A,N/A,A brief tornado occurred over open fields.,[94]
EF3,N of Macy to SSE of Silver Lake,"Miami, Fulton",IN,40°59′N 86°08′W﻿ / ﻿40.98°N 86.13°W,23:51–00:18,14 mi (23 km),800 yd (730 m),"Tornado damaged multiple homes and farmsteads. A well-built barn and several silos were destroyed, and a hog confinement facility suffered extensive damage. A two-story home was completely leveled with debris scattered downstream. A satellite tornado destroyed a grain silo and barn near Macy.",[98]
EFU,ENE of Clarkville,Yuma,CO,40°25′N 102°24′W﻿ / ﻿40.42°N 102.40°W,23:53,N/A,N/A,A brief tornado with multiple surface circulations was observed by storm chasers.,[99]
EF2,Pendleton,Madison,IN,39°59′55″N 85°45′18″W﻿ / ﻿39.9985°N 85.7549°W,00:05–?,5.98 mi (9.62 km),100 yd (91 m),"Three homes sustained EF2 damage, two had their roofs blown off and the third had an exterior wall collapse. One person was injured.",[100]
EF2,SSW of Somerset,Grant,IN,40°38′13″N 85°50′46″W﻿ / ﻿40.637°N 85.846°W,00:10–00:16,4.2 mi (6.8 km),150 yd (140 m),Tornado damaged multiple homes and farmsteads. A well-built barn and several silos were destroyed.,[98]
EF1,NW of Manchester,Wabash,IN,41°01′30″N 85°47′31″W﻿ / ﻿41.025°N 85.792°W,00:26–00:30,2 mi (3.2 km),50 yd (46 m),"A short-lived tornado damaged one home, largely destroyed a shed, and damaged trees.",[98]
